Year,Quarter,Canada_D,Europe_D,Japan_D,US_D,China_D,Soviet_D,Asia_D,Other_D,Total_World_D,Canada_S,Mexico_S,North_Sea_S,Other_S,US_S,China_S,Soviet_S,Other_S,OPEC_S,Total_World_S,OPEC_Crude_Oil_Portion,OPEC_Non_Crude_Portion,Total_OPEC,Brent_Crude_Price,Latin_America_Rigs,Europe_Rigs,Africa_Rigs,Middle_East_Rigs,Asia_Pacific_Rigs,Total_Intl_Rigs,Canada_Rigs,US_Rigs
2019,Q3,2.57,15.44,3.43,20.88,14.37,5.58,13.74,26.24,102.25,5.47,1.93,2.96,4.64,19.45,4.89,14.58,15.33,33.88,100.17,28.65,5.24,33.88,61.95,195,190,114,422,224,1144,132,920
2019,Q2,2.32,14.95,3.39,20.63,14.65,5.19,14.11,25.77,101,5.47,1.91,2.96,4.59,19.35,4.92,14.43,14.88,34.91,100.49,29.48,5.44,34.91,69.04,186,159,122,412,230,1109,83,989
2019,Q1,2.31,14.82,4.06,20.55,14.46,5.15,13.95,25.22,100.49,5.43,1.91,2.96,4.85,18.86,4.89,14.86,14.12,35.39,100.34,29.95,5.44,35.39,63.1,188,92,116,398,235,1030,186,1046
2018,Q4,2.58,14.93,3.89,20.75,14.1,5.36,13.82,25.29,100.73,5.62,1.95,2.95,4.89,19.03,4.81,14.88,14.49,36.74,102.42,31.42,5.32,36.74,68.76,193,90,106,397,225,1011,177,1072
2018,Q3,2.65,15.47,3.53,20.86,13.88,5.5,13.48,25.88,101.25,5.41,2.09,2.84,4.65,18.44,4.73,14.63,14.81,36.81,101.57,31.5,5.32,36.81,75.07,191,84,104,399,225,1003,208,1051
2018,Q2,2.44,15.04,3.42,20.51,14.14,5.12,13.95,25.65,100.26,5.15,2.13,2.99,4.7,17.43,4.8,14.43,14.75,36.54,99.93,31.27,5.27,36.54,74.53,181,82,94,397,214,968,106,1038
2018,Q1,2.42,14.9,4.33,20.5,13.95,5.07,13.78,25.03,99.98,5.35,2.17,3.05,4.89,16.82,4.76,14.43,14.07,36.93,99.43,31.59,5.34,36.93,66.86,194,86,86,392,212,970,273,965
2017,Q4,2.54,15.27,4.11,20.35,13.71,4.88,13.36,25.56,99.78,5.19,2.15,3.06,4.71,16.51,4.76,14.34,14.54,36.93,99.12,31.65,5.28,36.93,61.4,184,88,82,380,214,949,204,921
2017,Q3,2.54,15.6,3.68,20.15,13.39,5,13.04,26.02,99.43,5,2.18,2.94,4.69,15.59,4.76,14.24,14.91,37.27,98.64,32.01,5.26,37.27,52.1,188,88,84,394,193,947,208,947
2017,Q2,2.38,15.14,3.63,20.22,13.82,4.76,13.33,25.72,98.97,4.61,2.33,3.14,4.81,15.42,4.84,14.32,14.58,36.7,97.6,31.38,5.33,36.7,49.55,188,92,86,392,199,958,114,892
2017,Q1,2.39,14.66,4.33,19.65,13.36,4.52,13.04,25.15,97.12,5.06,2.34,3.25,4.96,15.1,4.78,14.44,14.17,36.43,97.29,31.11,5.32,36.43,53.59,180,100,79,383,197,939,299,739
2016,Q4,2.48,14.93,4.17,19.91,13.16,4.77,12.69,25.26,97.37,4.96,2.39,3.23,5.06,14.84,4.79,14.54,14.7,37.52,98.79,32.21,5.31,37.52,49.05,183,94,78,382,187,925,179,586
2016,Q3,2.55,15.19,3.78,20.08,12.85,4.82,12.38,25.68,97.31,4.7,2.48,2.98,4.81,14.65,4.82,13.93,15.01,37,97.39,31.74,5.25,37,45.8,187,94,80,385,190,936,121,480
2016,Q2,2.41,14.69,3.69,19.64,13.33,4.46,12.72,25.43,96.35,3.99,2.51,3.12,4.88,14.9,4.93,14.11,14.8,36.63,96.77,31.43,5.21,36.63,45.57,190,92,89,388,184,943,49,421
2016,Q1,2.42,14.31,4.49,19.69,12.83,4.47,12.77,24.94,95.92,4.74,2.56,3.25,5.09,14.96,5.05,14.35,14.16,36.49,97.4,31.24,5.25,36.49,33.84,233,104,91,403,186,1016,164,555
2015,Q4,2.46,14.58,4.17,19.56,12.59,4.81,12.11,25.94,96.22,4.63,2.62,3.2,5.03,15.2,5.18,14.18,14.31,36.81,97.94,31.61,5.2,36.81,43.56,283,110,91,415,206,1105,174,755
2015,Q3,2.51,15.04,3.88,19.98,12.7,4.94,11.79,25.98,96.82,4.56,2.62,2.95,4.81,15.24,5.19,14.02,14.47,36.87,97.79,31.74,5.13,36.87,50.44,318,109,95,393,217,1132,191,866
2015,Q2,2.39,14.4,3.83,19.61,12.61,4.76,12.09,25.47,95.17,4.17,2.57,3.1,4.89,15.21,5.21,14.02,14.31,36.47,96.87,31.25,5.22,36.47,61.65,322,116,108,403,220,1169,100,909
2015,Q1,2.49,14.23,4.71,19.58,12.18,4.45,11.9,24.86,94.4,4.69,2.68,3,4.77,14.93,5.14,14.19,13.88,35.49,95.77,30.27,5.22,35.49,53.98,352,132,130,412,235,1261,309,1380
2014,Q4,2.4,14.22,4.39,19.68,12.07,4.99,11.72,25.44,94.88,4.55,2.74,3.01,4.85,14.9,5.11,13.99,12.27,37.71,96.13,31.15,6.56,37.71,76.43,379,148,135,399,254,1315,407,1911
2014,Q3,2.44,14.65,3.84,19.44,11.58,5.1,11.52,25.84,94.38,4.33,2.79,2.71,4.55,14.43,4.94,13.86,12.28,37.37,94.55,30.9,6.48,37.37,101.9,406,148,126,411,256,1348,385,1903
2014,Q2,2.31,14.17,3.84,18.9,11.66,4.78,11.93,25.69,93.28,4.27,2.86,2.81,4.64,13.99,5.01,13.84,11.94,36.7,93.26,30.26,6.44,36.7,109.69,402,149,133,415,249,1348,202,1852
2014,Q1,2.41,13.77,5,18.98,11.25,4.55,11.89,25.13,92.97,4.42,2.89,3.07,4.9,13.16,4.99,13.9,11.36,36.99,92.62,30.5,6.49,36.99,108.14,402,135,142,400,258,1337,526,1780
2013,Q4,2.45,14.24,4.7,19.55,11.17,4.8,11.7,24.51,93.12,4.21,2.92,2.93,4.43,12.98,4.95,13.94,12.15,36.35,91.93,29.85,6.5,36.35,109.23,416,133,135,392,245,1320,378,1757
2013,Q3,2.47,14.66,4.26,19.51,10.86,4.83,11.38,24.9,92.84,4.11,2.91,2.72,4.28,12.64,4.81,13.72,12.3,37.09,91.85,30.67,6.42,37.09,110.23,407,140,124,373,241,1285,349,1769
2013,Q2,2.44,14.51,4.08,19,10.86,4.47,11.55,24.72,91.64,3.86,2.9,2.89,4.43,12.12,4.92,13.67,12,37.31,91.21,30.85,6.46,37.31,102.56,425,133,127,368,252,1306,155,1761
2013,Q1,2.47,13.75,4.98,18.93,11.48,4.3,11.61,24.14,91.63,4.11,2.94,2.91,4.39,11.7,4.87,13.74,11.52,36.84,90.11,30.37,6.47,36.84,112.44,426,134,114,355,245,1274,536,1758
2012,Q4,2.46,14.37,4.82,18.73,10.79,4.62,11.62,24.15,91.55,4.03,2.92,2.92,1.55,11.66,4.6,13.69,12.51,36.88,90.76,30.52,6.35,36.88,110.15,408,129,103,378,242,1260,368,1809
2012,Q3,2.41,14.51,4.45,18.87,10.38,4.63,11.25,24.55,91.05,3.74,2.95,2.76,1.61,10.98,4.47,13.55,12.59,37.64,90.28,31.27,6.37,37.64,109.63,414,117,108,390,230,1260,326,1906
2012,Q2,2.28,14.5,4.26,18.83,9.77,4.62,11.34,24.1,89.68,3.74,2.95,3.2,1.6,10.9,4.39,13.55,12.21,37.72,90.26,31.38,6.34,37.72,107.75,438,117,90,343,241,1229,173,1970
2012,Q1,2.26,14.35,5.26,18.65,9.76,4.6,11.1,23.08,89.05,3.91,2.94,3.38,1.6,10.85,4.38,13.62,12.19,37.55,90.43,31.26,6.29,37.55,118.71,432,112,83,311,250,1189,592,1991
2011,Q4,2.28,14.73,4.78,19.12,9.9,4.74,11.26,23.31,90.11,3.8,2.94,3.35,1.64,10.65,4.31,13.47,12.85,36.56,89.55,30.52,6.03,36.56,109.42,433,119,82,303,251,1187,475,2010
2011,Q3,2.38,15.37,4.3,19.24,9.39,4.77,10.63,23.73,89.81,3.67,2.93,3.14,1.61,10.06,4.31,13.42,13.35,36.16,88.64,30.19,5.98,36.16,113.24,437,123,71,289,249,1169,443,1945
2011,Q2,2.24,14.74,3.91,19,9.3,4.58,10.96,23.02,87.76,3.37,2.98,3.36,1.58,10.02,4.42,13.54,12.96,35.38,87.6,29.4,5.98,35.38,117.01,417,112,76,291,251,1146,188,1830
2011,Q1,2.34,14.82,4.8,19.25,9.43,4.47,11.09,22.53,88.72,3.55,2.99,3.63,1.58,9.75,4.53,13.52,12.8,36.02,88.36,29.99,6.03,36.02,105.45,410,118,82,283,273,1166,587,1716
2010,Q4,2.33,15.58,4.51,19.51,10.07,4.23,10.59,22.03,88.86,3.61,2.95,3.75,1.63,9.93,4.48,13.33,13.07,35.59,88.35,29.86,5.74,35.59,86.54,385,100,83,270,277,1116,405,1687
2010,Q3,2.33,15.7,4.32,19.76,9.57,4.22,10.22,22.54,88.66,3.44,2.97,3.34,1.71,9.7,4.4,13.24,13.49,35.87,88.16,30.15,5.73,35.87,76.82,385,92,84,273,276,1110,361,1622
2010,Q2,2.27,14.99,4.05,19.44,9.35,4.03,10.59,21.96,86.68,3.43,2.99,3.73,1.69,9.57,4.3,13.19,13.21,35.08,87.19,29.66,5.42,35.08,78.49,384,96,85,256,267,1088,166,1508
2010,Q1,2.2,15.03,4.86,19.16,8.33,4.05,10.38,21.19,85.21,3.3,3.02,4.08,1.53,9.58,4.2,13.11,12.51,34.51,85.83,29.4,5.11,34.51,76.42,378,88,80,260,257,1063,470,1345
2009,Q4,2.17,15.2,4.64,19.2,9,4.18,10.22,21.44,86.05,3.38,2.98,4.07,1.58,9.38,4.03,13.11,12.59,34.28,85.39,29.32,4.96,34.28,74.57,355,85,67,248,257,1011,278,1108
2009,Q3,2.17,15.3,4.14,18.99,8.92,4.23,9.84,21.76,85.35,3.34,2.96,3.81,1.58,9.31,4.02,12.98,12.49,34.24,84.73,29.33,4.92,34.24,68.14,350,78,57,243,241,969,187,973
2009,Q2,2.1,15.15,4.07,18.84,8.67,4.04,9.94,21.35,84.17,3.13,2.99,4.02,1.55,9.09,3.99,12.87,12.45,33.6,83.7,28.86,4.73,33.6,58.88,350,82,63,251,237,982,90,936
2009,Q1,2.22,15.8,4.71,19.12,7.56,3.97,9.41,20.72,83.52,3.42,3.07,4.4,1.57,8.76,3.93,12.6,12.44,33.36,83.55,28.88,4.49,33.36,44.52,371,90,59,267,239,1025,329,1326
2008,Q4,2.23,16.18,4.72,19.59,7.65,4.17,8.85,20.77,84.17,3.4,3.12,4.39,1.64,8.52,4,12.49,12.62,34.92,85.09,30.67,4.25,34.92,55.03,396,103,62,282,246,1090,408,1898
2008,Q3,2.22,16.37,4.36,19.18,7.9,4.38,9.09,21.64,85.13,3.38,3.15,4.06,1.64,8.24,3.98,12.45,12.65,35.93,85.5,31.67,4.26,35.93,114.69,386,101,64,287,257,1096,432,1978
2008,Q2,2.16,15.92,4.65,20.05,8.19,4.13,9.74,21.36,86.21,3.23,3.2,4.31,1.62,8.79,4.01,12.62,12.12,35.6,85.49,31.42,4.18,35.6,121.2,382,97,68,278,259,1084,169,1864
2008,Q1,2.28,16.14,5.47,20.33,8.06,4.18,9.66,20.64,86.76,3.38,3.29,4.44,1.56,8.7,3.95,12.62,11.88,35.48,85.3,31.31,4.17,35.48,96.86,373,91,65,272,245,1046,507,1770
2007,Q4,2.3,16.63,5.29,20.88,7.58,4.25,9.31,20.55,86.78,3.42,3.33,4.56,1.57,8.58,3.88,12.67,12.17,35.13,85.31,30.81,4.33,35.13,88.29,355,77,71,269,246,1017,356,1790
2007,Q3,2.32,16.42,4.74,21.03,7.88,4.15,8.91,20.75,86.2,3.51,3.46,4.29,1.56,8.36,3.9,12.56,12.13,34.41,84.18,30.09,4.32,34.41,74.75,357,79,67,273,244,1020,348,1788
2007,Q2,2.21,15.87,4.69,20.93,7.47,3.9,9.15,20.52,84.72,3.4,3.61,4.49,1.55,8.5,3.98,12.61,12.11,34.02,84.28,29.73,4.29,34.02,68.59,355,80,62,262,243,1002,139,1757
2007,Q1,2.3,16.07,5.44,21.11,7.2,4.07,9,20.37,85.55,3.48,3.6,4.82,1.51,8.38,3.94,12.62,12.17,33.92,84.43,29.58,4.34,33.92,57.84,353,75,66,258,230,982,532,1733
2006,Q4,2.28,16.57,5.33,21.09,6.92,4.44,8.97,20.1,85.7,3.39,3.52,4.77,1.55,8.39,3.83,12.48,12.31,34.41,84.68,30.05,4.36,34.41,59.55,326,70,68,257,231,952,440,1719
2006,Q3,2.3,16.48,4.78,21.25,7.24,4.32,8.63,20.08,85.09,3.31,3.71,4.52,1.56,8.38,3.87,12.26,12.26,35.09,84.97,30.76,4.33,35.09,69.73,327,76,62,250,226,941,494,1719
2006,Q2,2.18,16.04,4.77,20.89,7.63,4.13,9,19.68,84.31,3.16,3.8,4.72,1.44,8.34,3.89,12.07,12.29,34.61,84.32,30.38,4.23,34.61,69.49,329,82,51,230,220,913,282,1632
2006,Q1,2.25,16.75,5.92,20.88,7.28,4.16,9.02,19.7,85.96,3.29,3.81,5.12,1.43,8.2,3.87,11.81,12.37,34.77,84.67,30.59,4.18,34.77,61.79,313,82,51,214,236,896,665,1519
2005,Q4,2.37,16.59,5.42,21.13,6.74,4.3,8.39,19.39,84.31,3.28,3.75,5.06,1.49,7.74,3.78,11.98,12.21,35.15,84.43,30.97,4.18,35.15,56.85,313,73,48,259,235,929,572,1478
2005,Q3,2.32,16.46,4.98,21.26,6.94,4.17,8.3,19.43,83.85,3.02,3.73,4.96,1.52,7.94,3.83,11.75,12.21,35.3,84.27,31.13,4.17,35.3,61.57,311,74,49,245,231,911,497,1428
2005,Q2,2.28,16.07,4.9,20.99,6.54,3.97,8.82,19.29,82.83,3.06,3.9,5.22,1.54,8.84,3.8,11.7,12.16,34.84,85.04,30.74,4.1,34.84,51.62,326,72,50,246,222,916,241,1336
2005,Q1,2.4,16.56,6.03,21.18,6.58,4.2,9.15,19.12,85.21,3.01,3.77,5.47,1.46,8.78,3.76,11.63,12.11,34.52,84.5,30.49,4.03,34.52,47.87,313,61,51,240,211,876,521,1279
2004,Q4,2.37,16.65,5.42,21.31,6.6,3.68,8.52,18.82,83.37,3.13,3.8,5.57,1.46,8.69,3.72,11.7,10.98,35.2,84.26,31.11,4.1,35.2,44.01,306,67,50,240,199,862,420,1249
2004,Q3,2.33,16.21,5.1,21.14,6.31,4.27,8.19,18.68,82.22,3.13,3.84,5.25,1.51,8.57,3.69,11.48,11.1,35.14,83.71,31.08,4.06,35.14,41.39,292,62,49,236,208,846,326,1229
2004,Q2,2.22,15.86,4.84,20.89,6.54,4.49,8.47,18.42,81.71,3.1,3.9,5.76,1.51,8.72,3.61,11.21,10.78,33.72,82.32,29.91,3.81,33.72,35.41,290,76,49,226,197,837,202,1164
2004,Q1,2.32,16.34,5.91,20.98,6.29,3.74,8.31,18.44,82.35,3.19,3.84,5.92,1.53,8.82,3.61,10.97,10.52,33.72,82.12,29.78,3.94,33.72,31.99,273,74,46,219,186,797,528,1119
2003,Q4,2.28,16.42,5.61,20.58,5.87,4.07,8.27,18.31,81.41,3.23,3.86,6.1,1.49,8.79,3.57,10.88,10.74,33.15,81.82,29.17,3.98,33.15,29.41,266,80,55,213,177,791,408,1109
2003,Q3,2.22,16.16,4.89,20.55,5.77,3.58,7.86,18.13,79.15,3.18,3.85,5.75,1.56,8.75,3.55,10.57,10.65,31.69,79.55,27.94,3.76,31.69,28.43,253,88,50,212,179,782,383,1088
2003,Q2,2.18,15.92,5.02,20.01,5.33,3.9,7.77,17.83,77.95,3,3.76,5.81,1.55,8.74,3.59,10.22,10.37,31.34,78.39,27.81,3.53,31.34,26.17,240,83,57,208,176,765,203,1028
2003,Q1,2.19,16.27,6.22,20.37,5.35,4.1,7.79,17.9,80.19,3.04,3.76,6.33,1.56,8.92,3.52,10.02,10.17,31.32,78.63,27.95,3.37,31.32,31.5,217,82,54,213,178,744,494,901
2002,Q4,2.15,16.25,5.89,20.21,5.42,4,7.88,18.08,79.9,3.01,3.6,6.37,1.65,8.79,3.54,9.8,10.29,31.07,78.13,27.52,3.55,31.07,26.74,220,85,59,212,177,753,283,847
2002,Q3,2.09,16.12,5.04,20.28,5.15,3.72,7.66,17.91,77.97,2.94,3.58,5.83,1.7,8.93,3.58,9.59,10.47,30.41,77.03,26.79,3.62,30.41,26.89,204,79,59,203,172,718,250,853
2002,Q2,2.02,15.65,4.64,20.02,5.23,3.76,7.74,17.6,76.68,2.92,3.58,6.32,1.66,9.2,3.51,9.27,10.39,29.52,76.38,25.94,3.58,29.52,25.11,205,94,57,198,171,725,147,806
2002,Q1,2.08,16.2,5.72,19.82,4.84,3.83,7.58,17.77,77.86,2.93,3.6,6.34,1.69,9.07,3.49,9.05,10.18,30.06,76.41,26.51,3.55,30.06,21.12,225,94,55,193,165,731,383,818
2001,Q4,2.07,16.43,5.53,19.72,5.02,4.01,7.64,17.83,78.24,2.89,3.57,6.52,1.67,9.13,3.44,9.02,10.19,31.14,77.57,27.72,3.42,31.14,19.4,253,100,49,183,163,748,278,1004
2001,Q3,2.08,16.28,5.1,19.99,4.74,3.72,7.4,17.67,76.98,2.73,3.63,6.15,1.69,8.96,3.42,8.85,10.39,32.05,77.87,28.58,3.47,32.05,25.3,264,96,53,186,158,757,320,1241
2001,Q2,2.01,15.58,4.96,19.94,5.22,3.7,7.48,17.56,76.46,2.78,3.5,6.07,1.7,8.99,3.44,8.63,9.96,31.88,76.97,28.43,3.45,31.88,27.29,268,95,57,174,157,751,252,1237
2001,Q1,2.1,16.07,6.09,20.23,4.7,3.68,7.43,17.82,78.11,2.85,3.57,6.35,1.75,8.75,3.44,8.59,10,33.03,78.33,29.51,3.52,33.03,25.82,261,89,52,173,149,724,515,1139
2000,Q4,2.11,16.23,5.61,20.3,4.83,3.88,7.41,17.42,77.8,2.81,3.39,6.27,1.77,8.96,3.34,8.53,10.49,33.6,79.15,30.3,3.3,33.6,29.92,260,88,49,164,150,711,375,1073
2000,Q3,2.06,15.95,5.39,20.3,5.07,3.82,7.29,17.34,77.23,2.75,3.52,6,1.78,9.02,3.36,8.25,10.41,33.53,78.63,30.25,3.28,33.53,30.66,247,90,47,161,149,694,314,980
2000,Q2,1.99,15.45,4.99,19.73,4.54,3.55,7.35,17.33,74.94,2.72,3.49,6,1.79,9.13,3.41,8.03,10.09,32.58,77.23,29.35,3.23,32.58,27.01,213,82,45,156,133,629,209,842
2000,Q1,1.99,16.04,6.07,19.61,4.74,3.63,7.29,17.54,76.9,2.72,3.44,6.45,1.81,9.13,3.4,7.95,9.93,31.19,76.02,28,3.19,31.19,26.96,189,73,41,143,130,576,480,770
1999,Q4,2.04,16.57,5.93,20.11,4.52,3.95,7.29,17.27,77.69,2.72,3.23,6.67,1.67,9.26,3.33,7.77,10.09,30.34,75.08,27.25,3.09,30.34,23.98,197,72,37,136,129,571,337,774
1999,Q3,2.1,15.56,5.32,20.06,4.2,3.88,7.13,16.98,75.23,2.63,3.31,6.22,1.59,8.96,3.3,7.73,10.09,30.81,74.66,27.73,3.07,30.81,20.64,184,77,38,136,129,565,253,641
1999,Q2,1.99,15.28,5.11,19.52,4.49,3.39,7.17,16.72,73.66,2.59,3.33,6.03,1.56,8.89,3.3,7.59,10.05,30.46,73.81,27.41,3.06,30.46,15.48,185,87,39,140,145,597,104,523
1999,Q1,2.02,16.75,6.18,19.47,4.25,3.61,7.04,17.08,76.38,2.59,3.55,6.3,1.59,8.85,3.34,7.51,10.14,31.96,75.83,28.85,3.11,31.96,11.37,180,87,53,147,152,620,290,552
1998,Q4,2.02,16.74,5.7,19.39,4.45,3.86,6.91,16.93,76.01,2.75,3.45,6.27,1.54,9.13,3.3,7.31,9.88,31.57,75.22,28.58,3,31.57,11.21,211,88,66,161,156,682,201,690
1998,Q3,1.97,16.01,5.24,19.48,3.98,3.63,6.68,16.59,73.57,2.76,3.46,5.86,1.74,9.01,3.3,7.24,9.76,31.59,74.71,28.59,3,31.59,12.46,229,95,65,170,169,728,205,794
1998,Q2,1.86,15.56,4.97,19.11,4.09,3.74,6.77,16.41,72.51,2.63,3.55,6.16,1.75,9.44,3.3,7.17,9.75,32.3,76.05,29.27,3.03,32.3,13.31,261,103,83,167,183,798,174,865
1998,Q1,1.95,16.31,6.17,18.72,3.91,3.99,6.62,16.48,74.15,2.67,3.55,6.4,1.69,9.54,3.29,7.3,9.71,32.52,76.67,29.46,3.06,32.52,14.1,272,108,82,165,184,811,459,966
1997,Q4,1.98,16.26,5.87,19.24,4.21,3.93,6.74,17.02,75.25,2.73,3.5,6.42,1.74,9.51,3.23,7.26,9.44,31.28,75.13,28.35,2.93,31.28,18.76,280,112,79,165,173,809,451,997
1997,Q3,2.04,15.79,5.43,19.01,3.89,3.74,6.56,16.47,72.93,2.62,3.47,5.96,1.75,9.47,3.27,7.27,9.31,31,74.15,28.07,2.93,31,18.51,270,107,78,170,184,809,398,990
1997,Q2,1.91,15.64,5.18,18.73,3.83,3.82,6.71,16.22,72.05,2.5,3.36,6.02,1.74,9.46,3.32,7.23,9.42,30.59,73.64,27.67,2.93,30.59,18.05,277,112,82,158,183,812,255,934
1997,Q1,1.91,15.74,6.38,18.54,3.74,4.09,6.65,16.45,73.51,2.66,3.35,6.41,1.72,9.39,3.3,7.06,9.38,30.44,73.71,27.53,2.91,30.44,21.22,280,121,82,142,179,804,395,856
1996,Q4,1.92,16.05,5.99,18.93,3.71,4.07,6.51,16.14,73.32,2.6,3.26,6.44,1.68,9.59,3.23,7.03,9.25,29.86,72.96,27.04,2.82,29.86,23.58,281,116,82,138,181,798,317,840
1996,Q3,1.88,15.74,5.36,18.41,3.65,3.87,6.2,15.67,70.78,2.52,3.24,6.09,1.68,9.4,3.22,7.01,9.05,29.52,71.73,26.65,2.87,29.52,20.86,282,119,80,139,182,801,275,802
1996,Q2,1.81,15,5.21,18.25,3.53,3.95,6.3,15.5,69.55,2.46,3.37,6.08,1.7,9.39,3.22,7.03,9,29.29,71.52,26.43,2.86,29.29,19.5,286,124,76,135,172,794,150,760
1996,Q1,1.88,15.98,6.43,18.66,3.56,4.23,6.38,15.94,73.06,2.42,3.31,6.22,1.64,9.39,3.17,7.06,8.9,29.32,71.45,26.46,2.87,29.32,18.56,281,120,76,131,171,780,341,708
1995,Q4,1.89,15.83,5.96,18.22,3.56,4.65,6.11,15.73,71.95,2.48,2.85,6.29,1.59,9.38,3.11,7.07,8.86,29.17,70.81,26.36,2.81,29.17,16.92,272,122,69,133,171,767,225,763
1995,Q3,1.86,15.07,5.34,18,3.42,4.42,5.78,15.13,69.02,2.46,3.19,5.68,1.65,9.26,3.06,7.17,8.91,29.14,70.53,26.3,2.84,29.14,16.21,278,113,66,124,177,758,220,744
1995,Q2,1.73,15.03,5.18,17.79,3.27,4.51,5.93,15.05,68.47,2.43,3.14,5.43,1.62,9.43,3.03,7.21,8.64,28.99,69.92,26.17,2.82,28.99,18.07,270,111,64,128,188,761,146,679
1995,Q1,1.8,15.63,6.35,17.91,3.21,4.83,5.79,15.64,71.16,2.44,3.12,5.81,1.63,9.49,3.02,7.1,8.67,28.51,69.79,25.7,2.81,28.51,16.89,266,103,66,127,187,750,327,709
1994,Q4,1.83,15.46,5.96,18.04,3.28,4.9,5.74,15.46,70.67,2.4,3.16,5.9,1.65,9.57,2.99,7.18,8.39,28.43,69.67,26.6,1.83,28.43,16.56,253,105,65,116,190,730,291,824
1994,Q3,1.82,14.91,5.45,17.94,3.21,4.65,5.35,14.99,68.32,2.38,3.15,5.29,1.63,9.31,2.95,7.14,8.28,28.15,68.28,26.34,1.81,28.15,16.78,238,103,62,112,201,717,279,782
1994,Q2,1.7,14.69,5.05,17.78,3.12,4.75,5.47,14.62,67.17,2.27,3.15,5.33,1.58,9.29,2.96,7.22,8.1,28.16,68.07,26.34,1.81,28.16,16.1,232,107,67,126,207,739,170,732
1994,Q1,1.73,15.17,6.22,18.14,3.03,5.09,5.31,14.95,69.64,2.31,3.18,5.26,1.53,9.33,2.93,7.43,8.03,28.18,68.18,26.36,1.81,28.18,13.96,209,111,64,148,217,750,298,759
